number_of_total_atoms,percent_atom_al,percent_atom_ga,percent_atom_in,lattice_vector_1_ang,lattice_vector_2_ang,lattice_vector_3_ang,lattice_angle_alpha_degree,lattice_angle_beta_degree,lattice_angle_gamma_degree,formation_energy_ev_natom,bandgap_energy_ev,avg_rs_max,avg_rCovalent,avg_vIonic,avg_electronegativity,avg_rp_max,avg_LUMO,avg_IP,avg_rd_max,avg_EA,avg_HOMO,avg_rIonic,avg_vCovalent,avg_mass,lattice_angle_alpha_degree_r,lattice_angle_beta_degree_r,lattice_angle_gamma_degree_r,vol,atomic_density,SG_33,SG_194,SG_227,SG_167,SG_12,SG_206
80.0,0.0312,0.7812,0.1875,24.8397,6.2651,6.0626,90.0001,104.2024,90.0001,0.0885,1.6474,1.013019,1.257066,2.1289861892708997,1.797954,1.3464209999999999,0.2433501,-5.76377634,2.148174,-0.15103803,-2.7403848,0.736494,8.422315268691,76.83780660432001,1.5707980721241486,1.818674968480139,1.5707980721241486,914.6438048045212,0.0874657430354516,0,0,0,0,1,0
40.0,0.0,0.25,0.75,6.39,6.3817,15.6879,90.0141,85.8142,119.9694,0.2614,0.9079,1.0650000000000002,1.3699999999999999,3.0690511845,1.7875,1.375,0.55375,-5.607600000000001,1.995,-0.2614,-2.771,0.8500000000000001,10.8968361265,103.54425,1.5710424182194278,1.4977403349649179,2.093861031642085,552.2359270029551,0.07243281004386003,0,0,1,0,0,0
80.0,0.0312,0.0312,0.9375,10.2218,10.2218,10.2221,90.0006,90.0006,89.9992,0.0415,0.9106,1.088019,1.407066,3.3592590047709,1.7754539999999999,1.3914209999999998,0.6671001,-5.553176339999999,1.983174,-0.30433803,-2.7793848,0.886494,11.712945079191,110.65905660432,1.5708067987704086,1.5708067987704086,1.5707823641608807,1068.0581140415682,0.0749022913156638,0,0,0,0,0,1
80.0,0.5625,0.0,0.4375,9.5559,9.5554,9.5558,90.0012,90.00200000000001,89.9993,0.2813,2.0897,1.1124999999999998,1.301875,2.2467649314375002,1.6843750000000002,1.4518749999999998,0.5110625,-5.6738625,2.598125,-0.28088749999999996,-2.7350624999999997,0.770625,9.421391586624999,65.4099904625,1.5708172707459205,1.5708312333799366,1.5707841094901327,872.5443673167218,0.09168588211281305,0,0,0,0,0,1
80.0,0.0312,0.0312,0.9375,10.2218,10.2218,10.2221,90.0006,90.0006,89.9992,0.0406,0.8978,1.088019,1.407066,3.3592590047709,1.7754539999999999,1.3914209999999998,0.6671001,-5.553176339999999,1.983174,-0.30433803,-2.7793848,0.886494,11.712945079191,110.65905660432,1.5708067987704086,1.5708067987704086,1.5707823641608807,1068.0581140415682,0.0749022913156638,0,0,0,0,0,1
80.0,0.25,0.625,0.125,10.2662,8.8057,9.4267,89.9995,90.0015,90.0013,0.1386,2.1069999999999998,1.0375,1.2425,1.9061915804999998,1.75625,1.3800000000000001,0.260125,-5.77355,2.37,-0.1707,-2.72975,0.7175,8.10826737975,64.67450965,1.5707876001486365,1.5708225067336763,1.5708190160751725,852.1838352171413,0.09387645798235018,1,0,0,0,0,0
40.0,0.5,0.375,0.125,10.0751,5.8346,14.3692,90.796,90.9241,30.3005,0.3036,1.3064,1.0725,1.24,1.7685593227499998,1.70625,1.4225,0.319625,-5.764,2.6075000000000004,-0.20775,-2.721,0.71,8.06189014175,53.98914429999999,1.5846891476407714,1.586924914412576,0.5288434900005418,426.1161434842222,0.09387112084731677,0,0,1,0,0,0
80.0,0.625,0.375,0.0,24.2721,5.9913,5.7492,89.9994,103.8806,90.0002,0.0029,3.1858,1.0775,1.21375,1.494697724625,1.685,1.43625,0.27875,-5.794325000000001,2.75375,-0.200725,-2.710125,0.6812499999999999,7.490263221,43.009586625,1.5707858548193845,1.8130584989472216,1.5707998174534008,811.6421714737916,0.09856560293649459,0,0,0,0,1,0
80.0,0.7188,0.0938,0.1875,6.2948,6.2945,23.7993,90.0131,90.0096,120.0,0.4034,2.5613,1.109481,1.2504339999999998,1.7508101832291,1.660796,1.4635790000000002,0.40702489999999997,-5.738673660000001,2.801826,-0.25296197,-2.7168652,0.7160059999999999,8.296280554559,47.46272234568,1.571024964926908,1.570963878403088,2.0943951023931953,816.6537391376128,0.09796073435539533,0,1,0,0,0,0
40.0,0.5625,0.125,0.3125,10.2374,5.9295,14.5988,90.9038,91.0482,30.3148,0.3079,1.8742,1.0999999999999999,1.276875,2.0417194621875,1.6881249999999999,1.444375,0.4404375,-5.7089625,2.6256250000000003,-0.2553375,-2.7285625,0.745625,8.872953284874999,59.7731154625,1.5865706125744212,1.589090868014301,0.529093072083577,447.22810993775306,0.08943981630664351,0,0,1,0,0,0
80.0,0.4375,0.3125,0.25,24.4009,6.1845,6.0437,89.9997,104.51299999999999,90.0001,0.1209,2.1152,1.07625,1.265625,2.0080128564375,1.715,1.4193749999999998,0.375375,-5.7312875000000005,2.520625,-0.2240375,-2.7296875,0.7368750000000001,8.621922753,62.297360637500006,1.5707910908071407,1.8240959611368333,1.5707980721241486,882.9364236756998,0.09060675021985931,0,0,0,0,1,0
80.0,0.375,0.625,0.0,9.2466,9.2463,9.246,90.0049,90.0047,89.995,0.0883,3.1227,1.0425,1.21625,1.632329982375,1.735,1.39375,0.21925,-5.803875,2.5162500000000003,-0.163675,-2.718875,0.68875,7.536640458999999,53.694951975,1.5708818479282445,1.5708783572697402,1.570709060332297,790.5037517046807,0.1012012907307323,0,0,0,0,0,1
30.0,0.9167,0.0833,0.0,4.8328,4.8326,13.1683,89.9848,90.016,120.0018,0.015,5.2452,1.1183379999999998,1.2108329999999998,1.3341084062822999,1.62666,1.485839,0.34817459999999995,-5.78318206,3.0308649999999995,-0.24395493999999995,-2.6999155000000004,0.672499,7.436150259701599,30.54190233462,1.5705310367485936,1.5710755794752158,2.0944265183197315,266.337376207192,0.11263909116782048,0,0,0,1,0,0
40.0,0.625,0.0625,0.3125,5.9925,5.9918,14.1593,90.014,90.0028,120.0021,0.4521,1.9285,1.10875,1.27625,2.0073113977499997,1.6756250000000001,1.4549999999999998,0.45531249999999995,-5.706575,2.6849999999999996,-0.26459999999999995,-2.726375,0.74375,8.861358975375,57.101774125000006,1.5710406728901758,1.5708451960139522,2.0944317543074873,440.27959121541386,0.09085136081274628,0,0,1,0,0,0
80.0,0.5938,0.25,0.1562,6.3093,6.3091,23.853,90.0155,90.0054,119.9992,0.3162,1.8952,1.088752,1.2453020000000001,1.768099048767,1.6865539999999999,1.440318,0.3595774,-5.75165588,2.689746,-0.22802843999999997,-2.7193394,0.713426,8.181379602169201,51.38695922068,1.5710668528289558,1.570890574574504,2.094381139759179,822.2913065990721,0.0972891229154219,0,1,0,0,0,0
80.0,0.5625,0.2188,0.2188,9.3619,9.3615,9.3616,90.0026,90.0031,89.9978,0.2158,2.6859,1.0907289999999998,1.258257,1.8882012562746,1.691117,1.438886,0.38750999999999997,-5.735855280000001,2.6464549999999996,-0.23619602999999997,-2.7239633,0.726955,8.4626045545148,55.5546862625,1.5708417053554484,1.5708504320017085,1.5707579295513527,820.4639789485549,0.09750580409699644,0,0,0,0,0,1
80.0,0.875,0.0,0.125,6.2026,6.2022,23.6016,90.0083,90.0099,120.0028,0.3428,3.116,1.125,1.2362499999999998,1.5621109361249998,1.63125,1.48625,0.408875,-5.749675,2.96375,-0.263325,-2.707875,0.6987500000000001,7.99232428475,37.961096275,1.570941189122812,1.570969114390844,2.094443971612251,786.2838268338286,0.10174443028052645,0,1,0,0,0,0
30.0,0.0,0.3333,0.6667,5.4054,5.4049,14.3731,89.9992,89.9993,120.0008,0.1443,1.2055,1.05667,1.35334,2.9324088837918,1.789999,1.370002,0.5066854999999999,-5.630990639999999,2.0133259999999997,-0.24437347999999998,-2.7666683999999995,0.83334,10.5313568422138,99.7878365,1.5707823641608807,1.5707841094901327,2.0944090650272114,363.6579432355997,0.08249510441894618,0,0,0,1,0,0
80.0,0.4688,0.5312,0.0,9.2073,9.2069,9.2068,90.0045,90.0046,89.9956,0.092,3.3507,1.0556320000000001,1.215312,1.5806903592672001,1.71624,1.409696,0.2415744,-5.80029184,2.60536,-0.17757615999999998,-2.715592,0.6859360000000001,7.5192397193024,49.68580289568,1.5708748666112362,1.5708766119404882,1.570719532307809,780.4667848750491,0.10250276059192936,0,0,0,0,0,1
30.0,0.5833,0.0833,0.3333,5.0881,5.0878,13.7084,89.9916,90.0089,120.0015,0.1818,2.8092,1.104893,1.280705,2.0642041465889998,1.68316,1.4490260000000001,0.4571269,-5.7017454800000005,2.640593,-0.26266077,-2.7286429,0.7490910000000001,8.959594211453,59.81509676538,1.570649719137729,1.5709516610983238,2.094421282331975,307.32401477471467,0.09761684267333173,0,0,0,1,0,0
80.0,0.3438,0.5,0.1562,10.2571,8.7945,9.4174,90.0005,90.0015,90.0012,0.1379,2.3657,1.053752,1.247802,1.905731306517,1.7365540000000002,1.397818,0.3000774,-5.76120588,2.452246,-0.19097844,-2.7280894,0.7209260000000001,8.227756840169201,62.072324570679996,1.5708050534411566,1.5708225067336763,1.5708172707459205,849.50660496774,0.09417231076506814,1,0,0,0,0,0
80.0,0.2188,0.4375,0.3438,6.5662,6.5659,24.3762,90.0079,90.0032,119.9921,0.3546,1.169,1.0551110000000001,1.2866939999999998,2.2824635534792996,1.756107,1.3879569999999999,0.37633439999999996,-5.71388462,2.29244,-0.21080969,-2.7424928,0.762266,9.0748022830672,75.88180154567999,1.5709342078058042,1.5708521773309605,2.094257221382288,910.2057299697743,0.08789221751290953,0,1,0,0,0,0
40.0,0.1875,0.75,0.0625,10.2273,5.9044,14.2936,82.7441,81.6413,30.1104,0.2043,1.7817,1.0225,1.2306249999999999,1.8380769103124999,1.770625,1.365625,0.2099375,-5.7934875,2.324375,-0.1486625,-2.7286875000000004,0.7068749999999999,7.845642538375,64.5274134875,1.4441569815994402,1.4249094906084463,0.5255256190925005,428.40674446291024,0.09336921165923204,0,0,1,0,0,0
30.0,0.6667,0.0833,0.25,5.0243,5.024,13.5733,89.9901,90.0106,120.0015,0.2324,3.0859,1.1083379999999998,1.2633329999999998,1.8818316025322999,1.6691600000000002,1.4583389999999998,0.4299246,-5.722532060000001,2.7383649999999995,-0.25800493999999996,-2.7216655000000003,0.729999,8.5794041012016,52.501017684619995,1.570623539198949,1.570981331695608,2.094421282331975,296.71171908502055,0.10110824099739626,0,0,0,1,0,0
80.0,0.0,0.4688,0.5312,6.7765,6.7761,24.7824,89.9993,89.9958,119.9877,0.0167,1.2542,1.04312,1.3262399999999999,2.7101395951248,1.794064,1.361872,0.43012799999999995,-5.6690390399999995,2.0431359999999996,-0.21667728,-2.7596224,0.80624,9.9368497231168,93.677464,1.5707841094901327,1.570723022966313,2.0941804268952002,985.6280529880818,0.0811665209380636,0,1,0,0,0,0
80.0,0.2812,0.5,0.2188,24.5716,6.2115,6.0436,89.9999,104.3742,90.0001,0.1474,1.9315,1.051248,1.260948,2.042881194858,1.747196,1.3909319999999998,0.3205476,-5.746019120000001,2.379004,-0.19449655999999999,-2.7335356,0.735324,8.5140276020808,67.57088705432,1.5707945814656445,1.8216734441350655,1.5707980721241486,893.53736476055,0.08953179033698092,0,0,0,0,1,0
30.0,0.25,0.4167,0.3333,5.1706,5.1702,13.8746,89.9967,90.0036,120.0008,0.2113,2.1031,1.05833,1.28416,2.2478793504581995,1.7500010000000001,1.392498,0.37781449999999994,-5.71505936,2.324174,-0.21327651999999997,-2.7405816,0.7591600000000001,9.0221849657862,74.06779815,1.5707387309295808,1.5708591586479685,2.0944090650272114,321.21505070381323,0.09339537463847693,0,0,0,1,0,0
80.0,0.25,0.5312,0.2188,24.6041,6.2204,6.05,89.9999,104.3634,90.0001,0.0578,2.0447,1.04688,1.26126,2.0600577006252,1.753436,1.385628,0.313122,-5.74721096,2.3493640000000005,-0.18987272,-2.7346276,0.73626,8.5198154813832,68.90442064999999,1.5707945814656445,1.8214849485758502,1.5707980721241486,896.9933453788238,0.08918683779779202,0,0,0,0,1,0
80.0,0.2188,0.7812,0.0,9.312000000000001,9.3119,9.3115,90.0055,90.005,89.9939,0.0941,2.6898,1.020632,1.217812,1.7183226170172,1.76624,1.367196,0.1820744,-5.80984184,2.3678600000000003,-0.14052616,-2.724342,0.6934359999999999,7.5656169573023995,60.37116824568,1.570892319903756,1.570883593257496,1.570689861710525,807.4226204174205,0.09908070194843152,0,0,0,0,0,1
40.0,0.0625,0.875,0.0625,10.2329,5.9254,14.3134,90.2419,90.2832,30.2915,0.1426,0.8407,1.005,1.231875,1.9068930391874999,1.795625,1.344375,0.1801875,-5.798262500000001,2.205625,-0.13013750000000002,-2.7330625000000004,0.710625,7.868831157375,69.8700961625,1.575018278255471,1.5757390992365443,0.5286864103678622,437.7524430051155,0.09137584641539641,0,0,1,0,0,0
40.0,0.0625,0.625,0.3125,10.4498,6.0554,14.9233,91.069,91.2431,30.3593,0.2529,0.6862,1.03,1.2818749999999999,2.3169839776875,1.788125,1.359375,0.3214375,-5.7280625,2.150625,-0.1812375,-2.7460625,0.760625,8.965707760875,81.14384616250001,1.589453896498716,1.592492514726438,0.5298697436007145,477.1629304117206,0.08382880867439965,0,0,1,0,0,0
80.0,0.875,0.125,0.0,9.0371,9.0364,9.0366,90.0029,90.0038,89.9985,0.085,4.5418,1.1124999999999998,1.21125,1.357065466875,1.6350000000000002,1.47875,0.33825,-5.784775,2.99125,-0.237775,-2.701375,0.6737500000000001,7.4438859829999995,32.324221275,1.5708469413432042,1.5708626493064723,1.5707701468561168,737.9545114650068,0.10840776600332978,0,0,0,0,0,1
30.0,0.0,0.4167,0.5833,5.3622,5.3617,14.2797,89.9996,89.9994,120.0006,0.1366,1.3042,1.04833,1.33666,2.7956025467082,1.7925010000000001,1.364998,0.45956450000000004,-5.654409360000001,2.031674,-0.22732652,-2.7623316000000004,0.81666,10.1654388072862,96.0269135,1.5707893454778887,1.5707858548193845,2.0944055743687073,355.5433893614789,0.08437788719367575,0,0,0,1,0,0
80.0,0.3125,0.625,0.0625,10.1677,8.7283,9.3498,89.9998,90.0018,90.0016,0.1222,2.452,1.04,1.229375,1.7692607814374999,1.7456250000000002,1.386875,0.23968749999999997,-5.788712500000001,2.4431249999999998,-0.1671875,-2.7243125,0.703125,7.822453919375,59.1847308125,1.5707928361363925,1.5708277427214326,1.5708242520629283,829.7642306732597,0.09641292917036091,1,0,0,0,0,0
80.0,0.4062,0.5938,0.0,9.2335,9.2331,9.2329,90.0048,90.0047,89.9952,0.1023,3.0977,1.046868,1.215938,1.6151534766078,1.72876,1.399054,0.22667559999999998,-5.80268316,2.54589,-0.16829884,-2.717783,0.6878139999999999,7.5308525796976,52.36141837932,1.5708801025989922,1.5708783572697402,1.5707125509908009,787.1400682168335,0.10163375392797613,0,0,0,0,0,1
40.0,0.25,0.0,0.75,5.4797,9.3301,9.9569,90.0017,89.9979,90.0004,0.2339,1.2919,1.1,1.3675,2.93141892675,1.7375,1.4175,0.61325,-5.598050000000001,2.2325,-0.29845,-2.76225,0.8425,10.8504588885,92.85888465000001,1.5708259973921805,1.5707596748806048,1.5708033081119046,509.0579521009935,0.0785765153749416,1,0,0,0,0,0
80.0,0.375,0.1875,0.4375,9.6344,9.6342,9.6343,90.0019,90.0023,89.99799999999999,0.2261,1.8330000000000002,1.0862500000000002,1.30375,2.34998912475,1.721875,1.42,0.46643749999999995,-5.681025,2.42,-0.2531,-2.741625,0.77625,9.456174515125,73.424014475,1.5708294880506846,1.5708364693676926,1.5707614202098565,894.2531854122925,0.08946012304458972,0,0,0,0,0,1
80.0,0.125,0.8438,0.0312,24.7835,6.151,5.8836,90.0,103.7938,90.0001,0.0438,2.0726,1.0106199999999999,1.22499,1.8211415892498,1.784064,1.3531220000000002,0.177378,-5.8046640400000005,2.2718860000000003,-0.13300228,-2.7292474,0.70249,7.7199078971168,65.787281325,1.5707963267948966,1.8115435531564903,1.5707980721241486,871.0484854741443,0.09184333746525374,0,0,0,0,1,0
30.0,0.6667,0.0833,0.25,5.0243,5.024,13.5733,89.9901,90.0106,120.0015,0.2003,3.1384,1.1083379999999998,1.2633329999999998,1.8818316025322999,1.6691600000000002,1.4583389999999998,0.4299246,-5.722532060000001,2.7383649999999995,-0.25800493999999996,-2.7216655000000003,0.729999,8.5794041012016,52.501017684619995,1.570623539198949,1.570981331695608,2.094421282331975,296.71171908502055,0.10110824099739626,0,0,0,1,0,0
20.0,0.75,0.0,0.25,12.0381,3.0478,5.9801,89.9993,104.6228,90.0002,0.2558,2.5938,1.1199999999999999,1.2625,1.83597253425,1.6525,1.4725,0.44975,-5.71935,2.8175,-0.27035,-2.71875,0.7275,8.5639512055,48.94065395,1.5707841094901327,1.8260123326555233,1.5707998174534008,212.30130373803877,0.09420573330382488,0,0,0,0,1,0
80.0,0.25,0.2812,0.4688,24.5381,6.3603,6.3066,90.0,105.0163,90.0001,0.1343,1.5739,1.0718800000000002,1.3112599999999999,2.4701486391252,1.745936,1.400628,0.454372,-5.67701096,2.294364,-0.24097271999999997,-2.7476276000000004,0.78626,9.6166920848832,80.17817065,1.5707963267948966,1.8328802032621212,1.5707980721241486,950.6583625820249,0.08415220772130685,0,0,0,0,1,0
80.0,0.2188,0.375,0.4062,24.5871,6.3342,6.2488,90.0,104.8473,90.0001,0.1982,1.4672,1.0612519999999999,1.299052,2.384638373892,1.754054,1.391568,0.4115774,-5.695780879999999,2.2784959999999996,-0.22355344,-2.7454644000000004,0.7746759999999999,9.3478220626692,78.68875724568,1.5707963267948966,1.8299305968262507,1.5707980721241486,940.6931180381912,0.08504367520710626,0,0,0,0,1,0
80.0,0.0,0.5,0.5,24.7897,6.4489,6.3896,90.0003,105.0105,90.0,0.0195,1.3388,1.04,1.3199999999999998,2.658960246,1.795,1.3599999999999999,0.4125,-5.6777999999999995,2.05,-0.2103,-2.758,0.8,9.799959523,92.2705,1.5708015627826524,1.8327789741655052,1.5707963267948966,986.6270760346164,0.08108433464195053,0,0,0,0,1,0
80.0,0.0,0.5938,0.4062,24.8145,6.3964,6.2933,90.0002,104.7733,90.0001,0.0054,1.4012,1.03062,1.30124,2.5050941258748,1.797814,1.3543720000000001,0.35950299999999996,-5.704139039999999,2.070636,-0.19112728,-2.7531224,0.7812399999999999,9.3884114213668,88.040589,1.5707998174534008,1.8286390531797747,1.5707980721241486,965.8732705577909,0.08282660100304885,0,0,0,0,1,0
80.0,0.5312,0.375,0.0938,6.2822,6.282,23.8196,90.0166,90.0022,119.9995,0.2218,2.7135,1.073748,1.233448,1.700203467858,1.700946,1.425932,0.3094226,-5.77156912,2.644004,-0.20599656,-2.7182856,0.7028239999999999,7.919212062330799,51.248646704319995,1.5710860514507277,1.5708347240384404,2.0943863757469354,814.098484970901,0.09826820891683578,0,1,0,0,0,0
80.0,0.0625,0.125,0.8125,6.9632,6.9626,25.0975,90.0139,89.9885,119.9858,0.2705,0.3717,1.08,1.381875,3.1371658546875,1.773125,1.389375,0.6039375,-5.5876624999999995,2.040625,-0.2834375,-2.7720625,0.8606250000000001,11.159460967875,103.6913461625,1.571038927560924,1.5705956139309172,2.0941472656394122,1053.9099868670567,0.07590781091069729,0,1,0,0,0,0
80.0,0.3438,0.0625,0.5938,10.7423,9.1616,9.7886,90.0021,89.9992,90.0004,0.2398,1.3779,1.0976110000000001,1.3354439999999999,2.6237383631043,1.7236070000000001,1.424207,0.5473344,-5.63890962,2.35619,-0.28043469,-2.7511178,0.808516,10.1484902675672,81.81286887068,1.5708329787091884,1.5707823641608807,1.5708033081119046,963.3612750247969,0.08304257403116064,1,0,0,0,0,0
30.0,0.3333,0.3333,0.3333,5.15,5.1496,13.8331,89.9954,90.0049,120.0009,0.2286,2.1536,1.069893,1.283205,2.2018364043389997,1.7331599999999998,1.406526,0.3976269,-5.7112954799999995,2.403093,-0.22561076999999996,-2.7373928999999997,0.756591,9.005971449453,70.50046211538,1.5707160416493051,1.5708818479282445,2.0944108103564636,317.70710897604374,0.09442659340135227,0,0,0,1,0,0
40.0,0.1875,0.125,0.6875,5.4597,9.3026,9.9277,90.0009,89.9982,90.0003,0.2417,1.1181,1.085,1.3556249999999999,2.8633042565625,1.751875,1.403125,0.5630625,-5.6179875,2.186875,-0.2764125,-2.7611875,0.831875,10.587834047125,92.7117884875,1.5708120347581647,1.5707649108683606,1.5708015627826524,504.221977884654,0.07933013980828582,1,0,0,0,0,0
80.0,0.125,0.0,0.875,10.1271,10.127,10.1273,90.0005,90.0007,89.9993,0.0816,1.1579,1.0950000000000002,1.3937499999999998,3.205280524875,1.75875,1.4037499999999998,0.654125,-5.567725,2.08625,-0.305475,-2.773125,0.87125,11.422085809250001,103.838442325,1.5708050534411566,1.5708085440996604,1.5707841094901327,1038.6269409438355,0.07702476880418804,0,0,0,0,0,1
40.0,0.625,0.0,0.375,5.1841,8.8659,9.4956,90.0041,90.0009,90.0007,0.2098,2.3821,1.115,1.2887499999999998,2.109834132375,1.67375,1.45875,0.490625,-5.689025000000001,2.6712499999999997,-0.277375,-2.729625,0.7562500000000001,9.13557812625,59.920211625,1.5708678852942282,1.5708120347581647,1.5708085440996604,436.4340330675373,0.09165188085552,1,0,0,0,0,0
30.0,0.75,0.0833,0.1667,4.9604,4.9602,13.4383,89.9886,90.0123,120.0016,0.1249,3.5813,1.11167,1.2458399999999998,1.6993302335418,1.654999,1.467502,0.4026855,-5.74274064,2.835826,-0.25332347999999993,-2.7144184000000005,0.71084,8.1984719212138,45.184240450000004,1.5705973592601692,1.5710110022928918,2.0944230276612275,286.3411969529093,0.10477011453204793,0,0,0,1,0,0
30.0,0.8333,0.0833,0.0833,4.8966,4.8964,13.3033,89.9868,90.0141,120.0017,0.1206,4.2386,1.114893,1.228205,1.516480950339,1.6406600000000002,1.4765260000000002,0.37537689999999996,-5.76239548,2.9330929999999995,-0.24861076999999998,-2.7068929000000006,0.6915910000000001,7.816340369953,37.85598141538,1.5705659433336334,1.5710424182194278,2.0944247729904792,276.2193365041587,0.10860934060475641,0,0,0,1,0,0
80.0,0.375,0.625,0.0,9.2466,9.2463,9.246,90.0049,90.0047,89.995,0.1033,3.0275,1.0425,1.21625,1.632329982375,1.735,1.39375,0.21925,-5.803875,2.5162500000000003,-0.163675,-2.718875,0.68875,7.536640458999999,53.694951975,1.5708818479282445,1.5708783572697402,1.570709060332297,790.5037517046807,0.1012012907307323,0,0,0,0,0,1
80.0,0.0,0.0625,0.9375,10.2349,10.2349,10.2352,90.0007,90.0006,89.999,0.0219,0.9466,1.08375,1.4074999999999998,3.3766193883749995,1.7818749999999999,1.38625,0.6596875,-5.55495,1.9537499999999999,-0.299725,-2.78075,0.8875,11.719493579125,111.9995625,1.5708085440996604,1.5708067987704086,1.5707788735023767,1072.169727265848,0.0746150520440536,0,0,0,0,0,1
30.0,0.6667,0.3333,0.0,4.8947,4.8944,13.293,89.9894,90.0117,120.0012,0.0557,4.1787,1.083338,1.213333,1.4717406640322999,1.67666,1.443339,0.28867459999999995,-5.79273206,2.7933649999999997,-0.20690493999999998,-2.7086655,0.679999,7.482527497701599,41.227267684619996,1.570611321894185,1.5710005303173797,2.0944160463442194,275.7870771620909,0.10877957121380209,0,0,0,1,0,0
80.0,0.375,0.0,0.625,6.7243,6.7238,24.6206,90.0185,90.0073,119.9903,0.3707,0.8764,1.105,1.34125,2.657557328625,1.71625,1.43125,0.572375,-5.628375,2.37875,-0.291425,-2.751375,0.81375,10.27883196775,81.879326975,1.5711192127065157,1.570923735830292,2.094225805455752,964.1254039382623,0.08297675766369786,0,1,0,0,0,0
80.0,0.0938,0.0,0.9062,10.1679,10.1679,10.1682,90.0005,90.0006,89.9993,0.0626,1.0802,1.093752,1.400302,3.273636379767,1.7640540000000002,1.400318,0.6643273999999999,-5.56015588,2.049746,-0.30722844,-2.7758393999999997,0.8784259999999999,11.5647638886692,106.57893992068,1.5708050534411566,1.5708067987704086,1.5707841094901327,1051.2514611508368,0.07609977532152162,0,0,0,0,0,1
